time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Slope,Acceleration_Category,Good_driver
1123.001,6.069393,0.1411084,-0.20699789999999998,No Acceleration/Deceleration,0
1124.001,6.0593147,-0.0100783,-0.1511867,No Acceleration/Deceleration,0
1125.001,6.176692,0.1173773,0.1274556,No Acceleration/Deceleration,0
1126.001,6.32748,0.150788,0.0334107,No Acceleration/Deceleration,0
1127.001,6.342416,0.014936,-0.135852,No Acceleration/Deceleration,0
1128.001,6.2373376,-0.1050784,-0.12001440000000001,No Acceleration/Deceleration,0
1129.001,6.172704,-0.0646336,0.0404448,No Acceleration/Deceleration,0
1130.001,6.278044,0.10534,0.1699736,No Acceleration/Deceleration,0
1131.001,6.504038,0.225994,0.120654,No Acceleration/Deceleration,0
1132.001,6.4897413,-0.0142967,-0.2402907,No Acceleration/Deceleration,0
1133.001,6.498024,0.0082827,0.0225794,No Acceleration/Deceleration,0
1134.001,6.6500354,0.1520114,0.1437287,No Acceleration/Deceleration,0
1135.001,6.533965,-0.1160704,-0.2680818,No Acceleration/Deceleration,0
1136.001,6.3771615,-0.1568035,-0.04073310000000001,No Acceleration/Deceleration,0
1137.001,6.2852807,-0.0918808,0.06492270000000001,No Acceleration/Deceleration,0
1138.001,6.3482413,0.0629606,0.15484140000000002,No Acceleration/Deceleration,0
1139.001,6.4705825,0.1223412,0.05938059999999999,No Acceleration/Deceleration,0
1140.001,6.586196,0.1156135,-0.006727700000000003,No Acceleration/Deceleration,0
1141.001,6.586765,0.000569,-0.1150445,No Acceleration/Deceleration,0
1142.001,6.5052047,-0.0815603,-0.0821293,No Acceleration/Deceleration,0
1143.001,6.3965454,-0.1086593,-0.027098999999999998,No Acceleration/Deceleration,0
1144.001,6.2427993,-0.1537461,-0.045086799999999996,No Acceleration/Deceleration,0
1145.001,5.8644304,-0.3783689,-0.2246228,No Acceleration/Deceleration,0
1146.001,5.5244474,-0.339983,0.03838590000000003,No Acceleration/Deceleration,0
1147.001,5.1321254,-0.392322,-0.052339000000000024,No Acceleration/Deceleration,0
1148.001,4.6374784,-0.494647,-0.102325,No Acceleration/Deceleration,0
1149.001,4.5168605,-0.1206179,0.3740291,No Acceleration/Deceleration,0
1150.001,4.7552814,0.2384209,0.3590388,No Acceleration/Deceleration,0
1151.001,4.8922706,0.1369892,-0.10143169999999999,No Acceleration/Deceleration,0
1152.001,5.084659,0.1923884,0.05539919999999998,No Acceleration/Deceleration,0
1153.001,5.234238,0.149579,-0.0428094,No Acceleration/Deceleration,0
1154.001,5.1701536,-0.0640844,-0.2136634,No Acceleration/Deceleration,0
1155.001,5.12673,-0.0434236,0.0206608,No Acceleration/Deceleration,0
1156.001,5.021063,-0.105667,-0.0622434,No Acceleration/Deceleration,0
1157.001,4.190505,-0.830558,-0.7248910000000001,Smooth Deceleration,1
1158.001,3.8546364,-0.3358686,0.4946894,No Acceleration/Deceleration,0
1159.001,4.128439,0.2738026,0.6096712,Smooth Acceleration,1
1160.001,4.344457,0.216018,-0.05778460000000002,No Acceleration/Deceleration,0
1161.001,4.43329,0.088833,-0.127185,No Acceleration/Deceleration,0
1162.001,4.4615626,0.0282726,-0.0605604,No Acceleration/Deceleration,0
1163.001,4.5639415,0.1023789,0.0741063,No Acceleration/Deceleration,0
1164.001,4.7244897,0.1605482,0.05816930000000001,No Acceleration/Deceleration,0
1165.001,4.711493,-0.0129967,-0.1735449,No Acceleration/Deceleration,0
1166.001,4.356332,-0.355161,-0.3421643,No Acceleration/Deceleration,0
1167.001,4.331168,-0.025164,0.329997,No Acceleration/Deceleration,0
1168.001,4.5864677,0.2552997,0.28046370000000004,No Acceleration/Deceleration,0
1169.001,5.005287,0.4188193,0.1635196,No Acceleration/Deceleration,0
1170.001,5.271808,0.266521,-0.1522983,No Acceleration/Deceleration,0
1171.001,5.2810845,0.0092765,-0.2572445,No Acceleration/Deceleration,0
1172.001,5.46712,0.1860355,0.176759,No Acceleration/Deceleration,0
1173.001,5.6087847,0.1416647,-0.04437079999999999,No Acceleration/Deceleration,0
1174.001,5.731317,0.1225323,-0.019132400000000008,No Acceleration/Deceleration,0
1175.001,6.0887914,0.3574744,0.23494210000000004,No Acceleration/Deceleration,0
1176.001,6.4496922,0.3609008,0.003426399999999996,No Acceleration/Deceleration,0
1177.001,6.5931606,0.1434684,-0.21743240000000003,No Acceleration/Deceleration,0
1178.001,6.485387,-0.1077736,-0.25124199999999997,No Acceleration/Deceleration,0
1179.001,6.345905,-0.139482,-0.0317084,No Acceleration/Deceleration,0
1180.001,5.3569913,-0.9889137,-0.8494317,Smooth Deceleration,1
1181.001,4.37506,-0.9819313,0.006982400000000055,No Acceleration/Deceleration,0
1182.001,3.5081632,-0.8668968,0.11503449999999993,No Acceleration/Deceleration,0
1183.001,2.18544,-1.3227232,-0.45582639999999996,No Acceleration/Deceleration,0
1184.001,1.2496246,-0.9358154,0.3869078,No Acceleration/Deceleration,0
1185.001,0.64615333,-0.60347127,0.33234412999999996,No Acceleration/Deceleration,0
1186.001,0.3591736,-0.28697973,0.31649154,No Acceleration/Deceleration,0
1187.001,0.9988039,0.6396303,0.92661003,Smooth Acceleration,1
1188.001,1.9491273,0.9503234,0.31069310000000006,No Acceleration/Deceleration,0
1189.001,2.5973837,0.6482564,-0.3020670000000001,No Acceleration/Deceleration,0
1190.001,2.598282,0.0008983,-0.6473580999999999,Smooth Deceleration,1
1191.001,2.7117126,0.1134306,0.1125323,No Acceleration/Deceleration,0
1192.001,2.8714101,0.1596975,0.046266899999999986,No Acceleration/Deceleration,0
1193.001,2.6584718,-0.2129383,-0.37263579999999996,No Acceleration/Deceleration,0
1194.001,2.7112477,0.0527759,0.2657142,No Acceleration/Deceleration,0
1195.001,3.2166798,0.5054321,0.45265620000000006,No Acceleration/Deceleration,0
1196.001,4.12352,0.9068402,0.40140809999999993,No Acceleration/Deceleration,0
1197.001,4.592922,0.469402,-0.4374382,No Acceleration/Deceleration,0
1198.001,5.2287974,0.6358754,0.1664734,No Acceleration/Deceleration,0
1199.001,5.985607,0.7568096,0.12093419999999999,No Acceleration/Deceleration,0
1200.001,6.3992276,0.4136206,-0.34318899999999997,No Acceleration/Deceleration,0
1201.001,6.587071,0.1878434,-0.2257772,No Acceleration/Deceleration,0
1202.001,6.085008,-0.502063,-0.6899064,Smooth Deceleration,1
1203.001,4.701348,-1.38366,-0.8815969999999999,Smooth Deceleration,1
1204.001,4.063622,-0.637726,0.7459339999999999,Smooth Acceleration,1
1205.001,4.2812037,0.2175817,0.8553077,Smooth Acceleration,1
1206.001,5.083537,0.8023333,0.5847516,Smooth Acceleration,1
1207.001,5.9375196,0.8539826,0.05164930000000001,No Acceleration/Deceleration,0
1208.001,6.819766,0.8822464,0.02826379999999995,No Acceleration/Deceleration,0
1209.001,7.6532927,0.8335267,-0.04871970000000003,No Acceleration/Deceleration,0
1210.001,8.115873,0.4625803,-0.37094639999999995,No Acceleration/Deceleration,0
1211.001,7.693281,-0.422592,-0.8851723,Smooth Deceleration,1
1212.001,6.5796127,-1.1136683,-0.6910763,Smooth Deceleration,1
1213.001,5.2126284,-1.3669843,-0.2533159999999999,No Acceleration/Deceleration,0
1214.001,3.0386267,-2.1740017,-0.8070173999999999,Smooth Deceleration,1
1215.001,1.4016067,-1.63702,0.5369816999999999,Smooth Acceleration,1
1216.001,0.9149913,-0.4866154,1.1504045999999999,Rapid Acceleration,0
1217.001,0.97377425,0.05878295,0.5453983499999999,Smooth Acceleration,1
1218.001,0.92525107,-0.04852318,-0.10730613,No Acceleration/Deceleration,0
1219.001,1.9565347,1.03128363,1.07980681,Rapid Acceleration,0
1220.001,2.9628913,1.0063566,-0.02492702999999996,No Acceleration/Deceleration,0
1221.001,4.2422338,1.2793425,0.2729859000000001,No Acceleration/Deceleration,0
1222.001,4.6424847,0.4002509,-0.8790916,Smooth Deceleration,1
1223.001,4.960363,0.3178783,-0.08237260000000002,No Acceleration/Deceleration,0
1224.001,5.8073735,0.8470105,0.5291322,Smooth Acceleration,1
1225.001,6.4250474,0.6176739,-0.2293366,No Acceleration/Deceleration,0
1226.001,7.2585106,0.8334632,0.21578929999999996,No Acceleration/Deceleration,0
1227.001,7.5468793,0.2883687,-0.5450945,Smooth Deceleration,1
1228.001,8.136993,0.5901137,0.301745,No Acceleration/Deceleration,0
1229.001,8.859287,0.722294,0.13218030000000003,No Acceleration/Deceleration,0
1230.001,8.603775,-0.255512,-0.977806,Smooth Deceleration,1
1231.001,8.268064,-0.335711,-0.08019899999999996,No Acceleration/Deceleration,0
1232.001,8.263566,-0.004498,0.331213,No Acceleration/Deceleration,0
1233.001,8.035125,-0.228441,-0.223943,No Acceleration/Deceleration,0
1234.001,7.7745004,-0.2606246,-0.03218359999999998,No Acceleration/Deceleration,0
1235.001,7.5075912,-0.2669092,-0.006284600000000029,No Acceleration/Deceleration,0
1236.001,7.2617145,-0.2458767,0.02103250000000001,No Acceleration/Deceleration,0
1237.001,7.3704686,0.1087541,0.3546308,No Acceleration/Deceleration,0
1238.001,7.4961696,0.125701,0.0169469,No Acceleration/Deceleration,0
1239.001,7.424069,-0.0721006,-0.19780160000000002,No Acceleration/Deceleration,0
1240.001,7.342692,-0.081377,-0.009276400000000004,No Acceleration/Deceleration,0
1241.001,7.5547934,0.2121014,0.29347840000000003,No Acceleration/Deceleration,0
1242.001,7.887163,0.3323696,0.12026819999999999,No Acceleration/Deceleration,0
1243.001,8.345705,0.458542,0.12617240000000002,No Acceleration/Deceleration,0
1244.001,8.76183,0.416125,-0.04241699999999998,No Acceleration/Deceleration,0
1245.001,9.061766,0.299936,-0.11618900000000004,No Acceleration/Deceleration,0
1246.001,9.154294,0.092528,-0.20740799999999998,No Acceleration/Deceleration,0
1247.001,9.773511,0.619217,0.526689,Smooth Acceleration,1
1248.001,10.30637,0.532859,-0.08635800000000005,No Acceleration/Deceleration,0
1249.001,10.493125,0.186755,-0.34610399999999997,No Acceleration/Deceleration,0
1250.001,10.312511,-0.180614,-0.367369,No Acceleration/Deceleration,0
1251.001,9.784453,-0.528058,-0.34744400000000003,No Acceleration/Deceleration,0
1252.001,9.241221,-0.543232,-0.01517400000000002,No Acceleration/Deceleration,0
1253.001,8.919467,-0.321754,0.22147800000000006,No Acceleration/Deceleration,0
1254.001,8.640318,-0.279149,0.042605000000000004,No Acceleration/Deceleration,0
1255.001,8.623466,-0.016852,0.262297,No Acceleration/Deceleration,0
1256.001,8.747443,0.123977,0.140829,No Acceleration/Deceleration,0
1257.001,8.920105,0.172662,0.048685000000000006,No Acceleration/Deceleration,0
1258.001,9.068219,0.148114,-0.024548000000000014,No Acceleration/Deceleration,0
1259.001,9.188036,0.119817,-0.02829699999999999,No Acceleration/Deceleration,0
1260.001,9.214352,0.026316,-0.093501,No Acceleration/Deceleration,0
1261.001,9.307186,0.092834,0.066518,No Acceleration/Deceleration,0
1262.001,9.400344,0.093158,0.00032400000000000484,No Acceleration/Deceleration,0
1263.001,9.373545,-0.026799,-0.11995700000000001,No Acceleration/Deceleration,0
1264.001,9.509132,0.135587,0.162386,No Acceleration/Deceleration,0
1265.001,9.599422,0.09029,-0.04529700000000002,No Acceleration/Deceleration,0
1266.001,9.654871,0.055449,-0.034841,No Acceleration/Deceleration,0
1267.001,9.5775585,-0.0773125,-0.1327615,No Acceleration/Deceleration,0
1268.001,9.433174,-0.1443845,-0.06707199999999999,No Acceleration/Deceleration,0
1269.001,9.283087,-0.150087,-0.005702499999999999,No Acceleration/Deceleration,0
1270.001,9.189799,-0.093288,0.056799,No Acceleration/Deceleration,0
1271.001,9.19433,0.004531,0.09781899999999999,No Acceleration/Deceleration,0
1272.001,9.355085,0.160755,0.156224,No Acceleration/Deceleration,0
1273.001,9.624223,0.269138,0.10838299999999998,No Acceleration/Deceleration,0
1274.001,9.931953,0.30773,0.038592000000000015,No Acceleration/Deceleration,0
1275.001,10.330312,0.398359,0.09062900000000002,No Acceleration/Deceleration,0
1276.001,10.691627,0.361315,-0.03704400000000002,No Acceleration/Deceleration,0
1277.001,10.729087,0.03746,-0.323855,No Acceleration/Deceleration,0
1278.001,10.875206,0.146119,0.108659,No Acceleration/Deceleration,0
1279.001,10.873204,-0.002002,-0.148121,No Acceleration/Deceleration,0
1280.001,10.86535,-0.007854,-0.0058519999999999996,No Acceleration/Deceleration,0
1281.001,10.942014,0.076664,0.084518,No Acceleration/Deceleration,0
1282.001,11.090414,0.1484,0.07173600000000001,No Acceleration/Deceleration,0
1283.001,11.520483,0.430069,0.28166899999999995,No Acceleration/Deceleration,0
1284.001,12.063,0.542517,0.11244800000000005,No Acceleration/Deceleration,0
1285.001,12.54512,0.48212,-0.060397000000000034,No Acceleration/Deceleration,0
1286.001,12.297693,-0.247427,-0.729547,Smooth Deceleration,1
1287.001,11.952635,-0.345058,-0.09763099999999997,No Acceleration/Deceleration,0
1288.001,11.81,-0.142635,0.20242299999999996,No Acceleration/Deceleration,0
1289.001,11.55656,-0.25344,-0.11080499999999999,No Acceleration/Deceleration,0
1290.001,10.8961735,-0.6603865,-0.4069465,No Acceleration/Deceleration,0
1291.001,10.094619,-0.8015545,-0.14116799999999996,No Acceleration/Deceleration,0
1292.001,8.986725,-1.107894,-0.3063395,No Acceleration/Deceleration,0
1293.001,7.383751,-1.602974,-0.49507999999999996,No Acceleration/Deceleration,0
1294.001,5.521481,-1.86227,-0.2592960000000002,No Acceleration/Deceleration,0
1295.001,4.388879,-1.132602,0.729668,Smooth Acceleration,1
1296.001,4.7031236,0.3142446,1.4468466000000002,Rapid Acceleration,0
1297.001,5.7648406,1.061717,0.7474724,Smooth Acceleration,1
1298.001,6.9962406,1.2314,0.16968300000000003,No Acceleration/Deceleration,0
1299.001,8.524487,1.5282464,0.29684639999999995,No Acceleration/Deceleration,0
1300.001,10.1600685,1.6355815,0.10733510000000002,No Acceleration/Deceleration,0
1301.001,11.46497,1.3049015,-0.3306800000000001,No Acceleration/Deceleration,0
1302.001,11.184694,-0.280276,-1.5851775,Rapid Deceleration,0
1303.001,11.484978,0.300284,0.58056,Smooth Acceleration,1
1304.001,12.191762,0.706784,0.4065,No Acceleration/Deceleration,0
1305.001,12.984528,0.792766,0.085982,No Acceleration/Deceleration,0
1306.001,13.79789,0.813362,0.02059600000000006,No Acceleration/Deceleration,0
1307.001,14.745879,0.947989,0.13462699999999994,No Acceleration/Deceleration,0
1308.001,15.645042,0.899163,-0.048825999999999925,No Acceleration/Deceleration,0
1309.001,16.51928,0.874238,-0.024925000000000086,No Acceleration/Deceleration,0
1310.001,16.504799,-0.014481,-0.8887189999999999,Smooth Deceleration,1
1311.001,16.48325,-0.021549,-0.007067999999999998,No Acceleration/Deceleration,0
1312.001,16.890795,0.407545,0.429094,No Acceleration/Deceleration,0
1313.001,17.34015,0.449355,0.041810000000000014,No Acceleration/Deceleration,0
1314.001,17.987911,0.647761,0.19840600000000003,No Acceleration/Deceleration,0
1315.001,18.230185,0.242274,-0.40548700000000004,No Acceleration/Deceleration,0
1316.001,18.734901,0.504716,0.26244200000000006,No Acceleration/Deceleration,0
1317.001,18.596716,-0.138185,-0.6429010000000001,Smooth Deceleration,1
1318.001,18.089725,-0.506991,-0.36880599999999997,No Acceleration/Deceleration,0
1319.001,17.764961,-0.324764,0.18222699999999997,No Acceleration/Deceleration,0
1320.001,17.677797,-0.087164,0.23759999999999998,No Acceleration/Deceleration,0
1321.001,17.854847,0.17705,0.264214,No Acceleration/Deceleration,0
1322.001,18.01839,0.163543,-0.013507000000000019,No Acceleration/Deceleration,0
1323.001,18.115513,0.097123,-0.06641999999999999,No Acceleration/Deceleration,0
1324.001,18.3663,0.250787,0.15366399999999997,No Acceleration/Deceleration,0
1325.001,18.563456,0.197156,-0.053630999999999984,No Acceleration/Deceleration,0
1326.001,18.79668,0.233224,0.03606799999999999,No Acceleration/Deceleration,0
1327.001,19.0246,0.22792,-0.005303999999999975,No Acceleration/Deceleration,0
1328.001,19.11731,0.09271,-0.13521,No Acceleration/Deceleration,0
1329.001,19.363564,0.246254,0.153544,No Acceleration/Deceleration,0
1330.001,19.831724,0.46816,0.22190600000000002,No Acceleration/Deceleration,0
1331.001,19.794926,-0.036798,-0.504958,Smooth Deceleration,1
1332.001,20.01057,0.215644,0.252442,No Acceleration/Deceleration,0
1333.001,20.195168,0.184598,-0.03104599999999999,No Acceleration/Deceleration,0
1334.001,19.769508,-0.42566,-0.610258,Smooth Deceleration,1
1335.001,19.528854,-0.240654,0.18500599999999998,No Acceleration/Deceleration,0
1336.001,18.977165,-0.551689,-0.31103499999999995,No Acceleration/Deceleration,0
1337.001,18.515162,-0.462003,0.08968599999999999,No Acceleration/Deceleration,0
1338.001,18.450321,-0.064841,0.397162,No Acceleration/Deceleration,0
1339.001,18.537495,0.087174,0.152015,No Acceleration/Deceleration,0
1340.001,18.58691,0.049415,-0.037759,No Acceleration/Deceleration,0
1341.001,18.663578,0.076668,0.027253,No Acceleration/Deceleration,0
1342.001,18.643486,-0.020092,-0.09676,No Acceleration/Deceleration,0
1343.001,18.62533,-0.018156,0.0019360000000000002,No Acceleration/Deceleration,0
1344.001,18.540514,-0.084816,-0.06666,No Acceleration/Deceleration,0
1345.001,18.468567,-0.071947,0.012869000000000005,No Acceleration/Deceleration,0
1346.001,18.35831,-0.110257,-0.03831,No Acceleration/Deceleration,0
1347.001,18.296354,-0.061956,0.048301,No Acceleration/Deceleration,0
1348.001,18.257463,-0.038891,0.023064999999999995,No Acceleration/Deceleration,0
1349.001,18.21357,-0.043893,-0.0050019999999999995,No Acceleration/Deceleration,0
1350.001,18.167152,-0.046418,-0.0025249999999999995,No Acceleration/Deceleration,0
1351.001,18.19327,0.026118,0.072536,No Acceleration/Deceleration,0
1352.001,18.197498,0.004228,-0.02189,No Acceleration/Deceleration,0
1353.001,18.215952,0.018454,0.014226000000000003,No Acceleration/Deceleration,0
1354.001,18.269148,0.053196,0.034741999999999995,No Acceleration/Deceleration,0
1355.001,18.334223,0.065075,0.011878999999999994,No Acceleration/Deceleration,0
1356.001,18.44129,0.107067,0.041992,No Acceleration/Deceleration,0
1357.001,18.58039,0.1391,0.032033000000000006,No Acceleration/Deceleration,0
1358.001,18.669765,0.089375,-0.049725000000000005,No Acceleration/Deceleration,0
1359.001,18.552122,-0.117643,-0.20701799999999998,No Acceleration/Deceleration,0
1360.001,18.456003,-0.096119,0.021524,No Acceleration/Deceleration,0
1361.001,18.4977,0.041697,0.137816,No Acceleration/Deceleration,0
1362.001,18.499,0.0013,-0.040396999999999995,No Acceleration/Deceleration,0
1363.001,18.396893,-0.102107,-0.103407,No Acceleration/Deceleration,0
1364.001,18.406956,0.010063,0.11217,No Acceleration/Deceleration,0
1365.001,18.614965,0.208009,0.197946,No Acceleration/Deceleration,0
1366.001,18.884361,0.269396,0.061387000000000025,No Acceleration/Deceleration,0
1367.001,19.347012,0.462651,0.19325499999999995,No Acceleration/Deceleration,0
1368.001,19.768436,0.421424,-0.04122699999999996,No Acceleration/Deceleration,0
1369.001,20.12852,0.360084,-0.061340000000000006,No Acceleration/Deceleration,0
1370.001,20.464397,0.335877,-0.024207000000000034,No Acceleration/Deceleration,0
1371.001,20.607216,0.142819,-0.19305799999999998,No Acceleration/Deceleration,0
1372.001,20.640558,0.033342,-0.109477,No Acceleration/Deceleration,0
1373.001,20.580477,-0.060081,-0.093423,No Acceleration/Deceleration,0
1374.001,20.469341,-0.111136,-0.051054999999999996,No Acceleration/Deceleration,0
1375.001,20.35694,-0.112401,-0.0012650000000000022,No Acceleration/Deceleration,0
1376.001,20.262768,-0.094172,0.018228999999999995,No Acceleration/Deceleration,0
1377.001,20.227839,-0.034929,0.059243000000000004,No Acceleration/Deceleration,0
1378.001,20.199038,-0.028801,0.0061280000000000015,No Acceleration/Deceleration,0
1379.001,20.175163,-0.023875,0.004926,No Acceleration/Deceleration,0
1380.001,20.15117,-0.023993,-0.00011800000000000005,No Acceleration/Deceleration,0
1381.001,20.151712,0.000542,0.024535,No Acceleration/Deceleration,0
1382.001,20.108269,-0.043443,-0.043985,No Acceleration/Deceleration,0
1383.001,20.221674,0.113405,0.15684800000000002,No Acceleration/Deceleration,0
1384.001,20.300404,0.07873,-0.03467500000000001,No Acceleration/Deceleration,0
1385.001,20.312233,0.011829,-0.06690099999999999,No Acceleration/Deceleration,0
1386.001,20.301928,-0.010305,-0.022134,No Acceleration/Deceleration,0
1387.001,20.214666,-0.087262,-0.07695700000000001,No Acceleration/Deceleration,0
1388.001,20.195816,-0.01885,0.068412,No Acceleration/Deceleration,0
1389.001,20.265015,0.069199,0.08804899999999999,No Acceleration/Deceleration,0
1390.001,20.36867,0.103655,0.034456,No Acceleration/Deceleration,0
1391.001,20.525093,0.156423,0.05276800000000001,No Acceleration/Deceleration,0
1392.001,20.743948,0.218855,0.06243199999999999,No Acceleration/Deceleration,0
1393.001,20.955753,0.211805,-0.007050000000000001,No Acceleration/Deceleration,0
1394.001,21.230696,0.274943,0.063138,No Acceleration/Deceleration,0
1395.001,21.38569,0.154994,-0.119949,No Acceleration/Deceleration,0
1396.001,21.339312,-0.046378,-0.201372,No Acceleration/Deceleration,0
1397.001,21.407734,0.068422,0.1148,No Acceleration/Deceleration,0
1398.001,21.661287,0.253553,0.185131,No Acceleration/Deceleration,0
1399.001,21.919683,0.258396,0.004843000000000042,No Acceleration/Deceleration,0
1400.001,22.037258,0.117575,-0.14082100000000003,No Acceleration/Deceleration,0
1401.001,22.07393,0.036672,-0.080903,No Acceleration/Deceleration,0
1402.001,22.309614,0.235684,0.199012,No Acceleration/Deceleration,0
1403.001,22.408192,0.098578,-0.137106,No Acceleration/Deceleration,0
1404.001,22.49176,0.083568,-0.015009999999999996,No Acceleration/Deceleration,0
1405.001,22.607576,0.115816,0.032248,No Acceleration/Deceleration,0
1406.001,22.787033,0.179457,0.063641,No Acceleration/Deceleration,0
1407.001,22.725294,-0.061739,-0.24119600000000002,No Acceleration/Deceleration,0
1408.001,22.668978,-0.056316,0.005423000000000004,No Acceleration/Deceleration,0
1409.001,22.75598,0.087002,0.143318,No Acceleration/Deceleration,0
1410.001,22.807272,0.051292,-0.03571,No Acceleration/Deceleration,0
1411.001,22.874872,0.0676,0.016307999999999996,No Acceleration/Deceleration,0
1412.001,22.915672,0.0408,-0.02679999999999999,No Acceleration/Deceleration,0
1413.001,22.927267,0.011595,-0.029205000000000002,No Acceleration/Deceleration,0
1414.001,23.01093,0.083663,0.07206800000000001,No Acceleration/Deceleration,0
1415.001,23.087793,0.076863,-0.0068000000000000005,No Acceleration/Deceleration,0
1416.001,23.397438,0.309645,0.232782,No Acceleration/Deceleration,0
1417.001,23.3766,-0.020838,-0.330483,No Acceleration/Deceleration,0
1418.001,23.264057,-0.112543,-0.09170500000000001,No Acceleration/Deceleration,0
1419.001,23.1093,-0.154757,-0.042214,No Acceleration/Deceleration,0
1420.001,23.025545,-0.083755,0.07100200000000001,No Acceleration/Deceleration,0
1421.001,22.827002,-0.198543,-0.114788,No Acceleration/Deceleration,0
1422.001,22.762148,-0.064854,0.133689,No Acceleration/Deceleration,0
1423.001,22.763952,0.001804,0.066658,No Acceleration/Deceleration,0
1424.001,22.89445,0.130498,0.128694,No Acceleration/Deceleration,0
1425.001,23.007652,0.113202,-0.017296000000000006,No Acceleration/Deceleration,0
1426.001,23.153276,0.145624,0.032422000000000006,No Acceleration/Deceleration,0
1427.001,23.318298,0.165022,0.019398,No Acceleration/Deceleration,0
1428.001,23.426044,0.107746,-0.05727600000000001,No Acceleration/Deceleration,0
1429.001,23.485989,0.059945,-0.047800999999999996,No Acceleration/Deceleration,0
1430.001,23.274418,-0.211571,-0.271516,No Acceleration/Deceleration,0
1431.001,23.07025,-0.204168,0.007403000000000021,No Acceleration/Deceleration,0
1432.001,22.872128,-0.198122,0.006045999999999996,No Acceleration/Deceleration,0
1433.001,22.69502,-0.177108,0.021014000000000005,No Acceleration/Deceleration,0
1434.001,22.449423,-0.245597,-0.06848900000000002,No Acceleration/Deceleration,0
1435.001,22.17511,-0.274313,-0.028715999999999964,No Acceleration/Deceleration,0
1436.001,21.938911,-0.236199,0.03811399999999998,No Acceleration/Deceleration,0
1437.001,21.669834,-0.269077,-0.03287800000000002,No Acceleration/Deceleration,0
1438.001,21.417723,-0.252111,0.016966000000000037,No Acceleration/Deceleration,0
1439.001,21.17203,-0.245693,0.006417999999999979,No Acceleration/Deceleration,0
1440.001,20.939999,-0.232031,0.013662000000000007,No Acceleration/Deceleration,0
1441.001,20.750017,-0.189982,0.042048999999999975,No Acceleration/Deceleration,0
1442.001,20.585623,-0.164394,0.025588,No Acceleration/Deceleration,0
1443.001,20.463223,-0.1224,0.04199400000000002,No Acceleration/Deceleration,0
1444.001,20.340136,-0.123087,-0.000687000000000007,No Acceleration/Deceleration,0
1445.001,20.304201,-0.035935,0.08715200000000001,No Acceleration/Deceleration,0
1446.001,20.315624,0.011423,0.047358000000000004,No Acceleration/Deceleration,0
1447.001,20.364082,0.048458,0.037035,No Acceleration/Deceleration,0
1448.001,20.45074,0.086658,0.0382,No Acceleration/Deceleration,0
1449.001,20.586859,0.136119,0.04946099999999999,No Acceleration/Deceleration,0
1450.001,20.783224,0.196365,0.06024600000000002,No Acceleration/Deceleration,0
1451.001,20.986471,0.203247,0.006881999999999999,No Acceleration/Deceleration,0
1452.001,21.227974,0.241503,0.038255999999999984,No Acceleration/Deceleration,0
1453.001,21.575981,0.348007,0.10650400000000002,No Acceleration/Deceleration,0
1454.001,21.658043,0.082062,-0.265945,No Acceleration/Deceleration,0
1455.001,21.876057,0.218014,0.13595200000000002,No Acceleration/Deceleration,0
1456.001,21.947123,0.071066,-0.14694800000000002,No Acceleration/Deceleration,0
1457.001,22.042473,0.09535,0.024284,No Acceleration/Deceleration,0
1458.001,22.077085,0.034612,-0.06073800000000001,No Acceleration/Deceleration,0
1459.001,22.136148,0.059063,0.024451,No Acceleration/Deceleration,0
1460.001,22.238026,0.101878,0.042815,No Acceleration/Deceleration,0
1461.001,22.363113,0.125087,0.023209000000000007,No Acceleration/Deceleration,0
1462.001,22.487272,0.124159,-0.0009279999999999983,No Acceleration/Deceleration,0
1463.001,22.666166,0.178894,0.05473499999999999,No Acceleration/Deceleration,0
1464.001,22.829176,0.16301,-0.01588400000000001,No Acceleration/Deceleration,0
1465.001,22.999283,0.170107,0.00709700000000002,No Acceleration/Deceleration,0
1466.001,23.129992,0.130709,-0.039398000000000016,No Acceleration/Deceleration,0
1467.001,23.222864,0.092872,-0.037836999999999996,No Acceleration/Deceleration,0
1468.001,23.27701,0.054146,-0.038726,No Acceleration/Deceleration,0
1469.001,23.371109,0.094099,0.039953,No Acceleration/Deceleration,0
1470.001,23.453527,0.082418,-0.011680999999999997,No Acceleration/Deceleration,0
1471.001,23.51231,0.058783,-0.023635000000000003,No Acceleration/Deceleration,0
1472.001,23.584063,0.071753,0.012969999999999995,No Acceleration/Deceleration,0
1473.001,23.506218,-0.077845,-0.149598,No Acceleration/Deceleration,0
1474.001,23.222988,-0.28323,-0.20538499999999998,No Acceleration/Deceleration,0
1475.001,22.958447,-0.264541,0.018688999999999956,No Acceleration/Deceleration,0
1476.001,22.428839,-0.529608,-0.26506699999999994,No Acceleration/Deceleration,0
1477.001,22.48826,0.059421,0.589029,Smooth Acceleration,1
1478.001,22.334206,-0.154054,-0.213475,No Acceleration/Deceleration,0
1479.001,22.230091,-0.104115,0.049939,No Acceleration/Deceleration,0
1480.001,22.25953,0.029439,0.133554,No Acceleration/Deceleration,0
1481.001,22.294222,0.034692,0.005253000000000001,No Acceleration/Deceleration,0
1482.001,22.290497,-0.003725,-0.038417,No Acceleration/Deceleration,0
1483.001,22.24722,-0.043277,-0.039552000000000004,No Acceleration/Deceleration,0
